t,node,Va,Vb,Vc,Ia,Ib,Ic
0.03070,1,-1128.168576,7317.150135,-6188.869610,-1128.168576,7317.150135,-6188.869610
0.03080,1,-1524.190523,7452.187687,-5927.999731,-1524.190523,7452.187687,-5927.999731
0.03090,1,-1796.172193,7561.834827,-5765.718624,-1796.172193,7561.834827,-5765.718624
0.03100,1,-2018.019072,7665.837964,-5647.649115,-2018.019072,7665.837964,-5647.649115
0.03110,1,-2164.709464,7640.979793,-5476.430761,-2164.709464,7640.979793,-5476.430761
0.03120,1,-2394.932993,7658.258727,-5263.161246,-2394.932993,7658.258727,-5263.161246
0.03130,1,-2871.885901,7884.179012,-5012.335944,-2871.885901,7884.179012,-5012.335944
0.03140,1,-2858.743779,7806.728756,-4948.015474,-2858.743779,7806.728756,-4948.015474
0.03150,1,-3083.079182,7791.501549,-4708.257461,-3083.079182,7791.501549,-4708.257461
0.03160,1,-3444.218523,7883.459753,-4439.415621,-3444.218523,7883.459753,-4439.415621
0.03170,1,-3648.108596,7924.251201,-4275.956310,-3648.108596,7924.251201,-4275.956310
0.03180,1,-3817.270052,7916.262026,-4099.055563,-3817.270052,7916.262026,-4099.055563
0.03190,1,-3947.453726,7827.267170,-3879.819785,-3947.453726,7827.267170,-3879.819785
0.03200,1,-4327.110327,7907.896307,-3580.663580,-4327.110327,7907.896307,-3580.663580
0.03210,1,-4502.589156,7926.176458,-3423.691668,-4502.589156,7926.176458,-3423.691668
0.03220,1,-4628.310878,7847.904636,-3219.494436,-4628.310878,7847.904636,-3219.494436
0.03230,1,-4763.151696,7739.655535,-2976.491258,-4763.151696,7739.655535,-2976.491258
0.03240,1,-5183.844656,7848.474896,-2664.674325,-5183.844656,7848.474896,-2664.674325
0.03250,1,-5248.114870,7767.835277,-2519.609845,-5248.114870,7767.835277,-2519.609845
0.03260,1,-5323.685227,7630.381101,-2306.746379,-5323.685227,7630.381101,-2306.746379
0.03270,1,-5652.746898,7627.486954,-1974.720653,-5652.746898,7627.486954,-1974.720653
0.03280,1,-5771.786802,7547.153249,-1775.262098,-5771.786802,7547.153249,-1775.262098
0.03290,1,-6019.239073,7551.821164,-1532.718364,-6019.239073,7551.821164,-1532.718364
0.03300,1,-5977.200570,7320.737470,-1343.347127,-5977.200570,7320.737470,-1343.347127
0.03310,1,-6275.658994,7284.349323,-1008.791292,-6275.658994,7284.349323,-1008.791292
0.03320,1,-6507.408940,7275.210271,-767.770654,-6507.408940,7275.210271,-767.770654
0.03330,1,-6488.052733,7091.121479,-602.939938,-6488.052733,7091.121479,-602.939938
0.03340,1,-6629.854662,6942.220017,-312.545511,-6629.854662,6942.220017,-312.545511
0.03350,1,-6853.489324,6875.441467,-21.716555,-6853.489324,6875.441467,-21.716555
0.03360,1,-6989.632779,6786.577930,202.912518,-6989.632779,6786.577930,202.912518
0.03370,1,-6995.001565,6601.157309,393.918105,-6995.001565,6601.157309,393.918105
0.03380,1,-7125.625076,6433.658408,692.041745,-7125.625076,6433.658408,692.041745
0.03390,1,-7295.544023,6328.894640,966.532974,-7295.544023,6328.894640,966.532974
0.03400,1,-7402.480928,6226.895357,1175.759986,-7402.480928,6226.895357,1175.759986
0.03410,1,-7398.935644,6003.276058,1395.558502,-7398.935644,6003.276058,1395.558502
0.03420,1,-7431.006768,5776.928545,1654.143587,-7431.006768,5776.928545,1654.143587
0.03430,1,-7750.088617,5767.551302,1982.583139,-7750.088617,5767.551302,1982.583139
0.03440,1,-7587.228616,5493.746345,2093.432270,-7587.228616,5493.746345,2093.432270
0.03450,1,-7693.030322,5314.829199,2378.276263,-7693.030322,5314.829199,2378.276263
0.03460,1,-7763.922782,5121.702374,2642.241083,-7763.922782,5121.702374,2642.241083
0.03470,1,-7833.119302,4963.546243,2869.513641,-7833.119302,4963.546243,2869.513641
0.03480,1,-7890.048924,4811.444692,3078.752258,-7890.048924,4811.444692,3078.752258
0.03490,1,-7741.775245,4477.238948,3264.428227,-7741.775245,4477.238948,3264.428227
0.03500,1,-7952.952765,4362.488005,3590.546927,-7952.952765,4362.488005,3590.546927
0.03510,1,-7925.606820,4171.721733,3753.939695,-7925.606820,4171.721733,3753.939695
0.03520,1,-7894.892872,3943.359879,3951.417756,-7894.892872,3943.359879,3951.417756
0.03530,1,-7801.887257,3643.250747,4158.845830,-7801.887257,3643.250747,4158.845830
0.03540,1,-7973.766474,3524.677711,4448.921134,-7973.766474,3524.677711,4448.921134
0.03550,1,-7865.331710,3282.832671,4582.639381,-7865.331710,3282.832671,4582.639381
0.03560,1,-7794.442271,3029.850372,4764.587242,-7794.442271,3029.850372,4764.587242
0.03570,1,-7795.391619,2787.490249,5007.847721,-7795.391619,2787.490249,5007.847721
0.03580,1,-7743.218533,2553.071699,5190.292044,-7743.218533,2553.071699,5190.292044
0.03590,1,-7806.329310,2419.819458,5386.408460,-7806.329310,2419.819458,5386.408460
0.03600,1,-7524.153692,2038.539870,5485.688723,-7524.153692,2038.539870,5485.688723
0.03610,1,-7590.224784,1840.663579,5749.613149,-7590.224784,1840.663579,5749.613149
0.03620,1,-7583.093493,1662.499419,5920.504585,-7583.093493,1662.499419,5920.504585
0.03630,1,-7379.709617,1369.171277,6010.689242,-7379.709617,1369.171277,6010.689242
0.03640,1,-7326.317061,1122.265833,6203.973745,-7326.317061,1122.265833,6203.973745
0.03650,1,-7213.983751,848.485717,6365.531762,-7213.983751,848.485717,6365.531762
0.03660,1,-7211.217795,679.304394,6532.005578,-7211.217795,679.304394,6532.005578
0.03670,1,-6996.639770,394.732950,6601.792476,-6996.639770,394.732950,6601.792476
0.03680,1,-6877.426149,112.055106,6765.527128,-6877.426149,112.055106,6765.527128
0.03690,1,-6785.853849,-129.478984,6915.264276,-6785.853849,-129.478984,6915.264276
0.03700,1,-6733.004894,-297.494294,7030.520433,-6733.004894,-297.494294,7030.520433
0.03710,1,-6469.464719,-617.809708,7087.371898,-6469.464719,-617.809708,7087.371898
0.03720,1,-6321.077371,-896.613912,7217.587308,-6321.077371,-896.613912,7217.587308
0.03730,1,-6321.357896,-1056.348808,7377.831750,-6321.357896,-1056.348808,7377.831750
0.03740,1,-6028.456890,-1349.737063,7378.176932,-6028.456890,-1349.737063,7378.176932
0.03750,1,-5928.299464,-1566.320101,7494.575493,-5928.299464,-1566.320101,7494.575493
0.03760,1,-5688.410904,-1874.383859,7562.959580,-5688.410904,-1874.383859,7562.959580
0.03770,1,-5608.846754,-2056.823153,7665.507922,-5608.846754,-2056.823153,7665.507922
0.03780,1,-5442.022416,-2255.300521,7697.491995,-5442.022416,-2255.300521,7697.491995
0.03790,1,-5105.478487,-2598.049963,7703.476944,-5105.478487,-2598.049963,7703.476944
0.03800,1,-5052.332839,-2779.548337,7831.871843,-5052.332839,-2779.548337,7831.871843
0.03810,1,-4856.931824,-2983.499468,7840.553439,-4856.931824,-2983.499468,7840.553439
0.03820,1,-4613.407829,-3227.660894,7840.957137,-4613.407829,-3227.660894,7840.957137
0.03830,1,-4380.283033,-3485.132374,7865.534893,-4380.283033,-3485.132374,7865.534893
0.03840,1,-4227.167363,-3692.328193,7919.479903,-4227.167363,-3692.328193,7919.479903
0.03850,1,-4036.488953,-3874.333635,7910.803101,-4036.488953,-3874.333635,7910.803101
0.03860,1,-3763.461672,-4107.803472,7871.364386,-3763.461672,-4107.803472,7871.364386
0.03870,1,-3544.197464,-4346.535798,7890.678401,-3544.197464,-4346.535798,7890.678401
0.03880,1,-3324.456717,-4554.398927,7878.891338,-3324.456717,-4554.398927,7878.891338
0.03890,1,-3212.023241,-4662.063453,7874.167959,-3212.023241,-4662.063453,7874.167959
0.03900,1,-2788.385815,-4971.030075,7759.304505,-2788.385815,-4971.030075,7759.304505
0.03910,1,-2660.679371,-5130.229234,7791.078223,-2660.679371,-5130.229234,7791.078223
0.03920,1,-2465.773254,-5284.156699,7749.834654,-2465.773254,-5284.156699,7749.834654
0.03930,1,-2147.374749,-5493.187992,7640.611659,-2147.374749,-5493.187992,7640.611659
0.03940,1,-1970.973983,-5637.942075,7608.999908,-1970.973983,-5637.942075,7608.999908
0.03950,1,-1621.056711,-5892.739649,7513.680119,-1621.056711,-5892.739649,7513.680119
0.03960,1,-1543.130511,-5954.318687,7497.616644,-1543.130511,-5954.318687,7497.616644
0.03970,1,-1191.869831,-6146.701531,7338.487574,-1191.869831,-6146.701531,7338.487574
0.03980,1,-930.761220,-6331.545923,7262.338464,-930.761220,-6331.545923,7262.338464
0.03990,1,-717.127879,-6471.625312,7188.855342,-717.127879,-6471.625312,7188.855342
0.04000,1,-521.231012,-6562.071946,7083.172051,-521.231012,-6562.071946,7083.172051
0.04010,1,-200.781887,-6728.390118,6929.349103,-200.781887,-6728.390118,6929.349103
0.04020,1,67.484953,-6883.559696,6815.983875,67.484953,-6883.559696,6815.983875
0.04030,1,225.151756,-6962.408149,6737.298100,225.151756,-6962.408149,6737.298100
0.04040,1,545.069262,-7094.660438,6549.672510,545.069262,-7094.660438,6549.672510
0.04050,1,732.109320,-7161.202401,6428.997710,732.109320,-7161.202401,6428.997710
0.04060,1,1087.494271,-7344.186251,6256.821502,1087.494271,-7344.186251,6256.821502
0.04070,1,1227.554543,-7379.372094,6151.775218,1227.554543,-7379.372094,6151.775218
0.04080,1,1448.850096,-7423.102064,5974.260600,1448.850096,-7423.102064,5974.260600
0.04090,1,1846.183041,-7597.142345,5751.042861,1846.183041,-7597.142345,5751.042861
0.04100,1,1936.781276,-7600.620422,5663.780432,1936.781276,-7600.620422,5663.780432
0.04110,1,2246.827751,-7692.150125,5445.378636,2246.827751,-7692.150125,5445.378636
0.04120,1,2435.094308,-7707.122862,5272.084875,2435.094308,-7707.122862,5272.084875
0.04130,1,2736.097584,-7794.465249,5058.268033,2736.097584,-7794.465249,5058.268033
0.04140,1,2946.709782,-7844.518241,4897.994445,2946.709782,-7844.518241,4897.994445
0.04150,1,3116.754434,-7827.495249,4710.596675,3116.754434,-7827.495249,4710.596675
0.04160,1,3402.623948,-7868.551912,4466.047949,3402.623948,-7868.551912,4466.047949
0.04170,1,3625.226122,-7904.742330,4279.528539,3625.226122,-7904.742330,4279.528539
0.04180,1,3859.887709,-7930.393087,4070.436494,3859.887709,-7930.393087,4070.436494
0.04190,1,3950.056706,-7842.043989,3892.148811,3950.056706,-7842.043989,3892.148811
0.04200,1,4349.432540,-7935.998928,3586.443427,4349.432540,-7935.998928,3586.443427
0.04210,1,4421.712412,-7860.912022,3439.304854,4421.712412,-7860.912022,3439.304854
0.04220,1,4685.080181,-7877.023088,3191.955699,4685.080181,-7877.023088,3191.955699
0.04230,1,4843.024707,-7807.044439,2963.972537,4843.024707,-7807.044439,2963.972537
0.04240,1,5043.639133,-7768.178127,2724.653901,5043.639133,-7768.178127,2724.653901
0.04250,1,5317.096617,-7791.726819,2474.573771,5317.096617,-7791.726819,2474.573771
0.04260,1,5357.728108,-7656.453442,2298.755916,5357.728108,-7656.453442,2298.755916
0.04270,1,5613.393479,-7615.417489,2002.105005,5613.393479,-7615.417489,2002.105005
0.04280,1,5810.746047,-7574.320820,1763.478343,5810.746047,-7574.320820,1763.478343
0.04290,1,5937.234801,-7485.876632,1548.780496,5937.234801,-7485.876632,1548.780496
0.04300,1,6090.808302,-7392.038084,1301.173626,6090.808302,-7392.038084,1301.173626
0.04310,1,6250.739438,-7291.635276,1040.910959,6250.739438,-7291.635276,1040.910959
0.04320,1,6441.676164,-7222.897703,781.319872,6441.676164,-7222.897703,781.319872
0.04330,1,6536.849385,-7109.836279,572.884261,6536.849385,-7109.836279,572.884261
0.04340,1,6685.150681,-6987.944502,302.919659,6685.150681,-6987.944502,302.919659
0.04350,1,6783.352123,-6841.968105,58.591654,6783.352123,-6841.968105,58.591654
0.04360,1,7001.242288,-6785.511019,-215.759812,7001.242288,-6785.511019,-215.759812
0.04370,1,7026.715775,-6609.337517,-417.234757,7026.715775,-6609.337517,-417.234757
0.04380,1,7115.565531,-6441.127259,-674.579129,7115.565531,-6441.127259,-674.579129
0.04390,1,7337.749246,-6363.930833,-973.664424,7337.749246,-6363.930833,-973.664424
0.04400,1,7299.781063,-6149.171737,-1150.654249,7299.781063,-6149.171737,-1150.654249
0.04410,1,7497.739975,-6056.930704,-1440.819184,7497.739975,-6056.930704,-1440.819184
0.04420,1,7460.520135,-5813.863166,-1646.535018,7460.520135,-5813.863166,-1646.535018
0.04430,1,7632.967032,-5696.265203,-1936.817329,7632.967032,-5696.265203,-1936.817329
0.04440,1,7683.444128,-5535.317087,-2147.997694,7683.444128,-5535.317087,-2147.997694
0.04450,1,7673.778181,-5307.882570,-2365.925675,7673.778181,-5307.882570,-2365.925675
0.04460,1,7780.095946,-5140.467682,-2639.632716,7780.095946,-5140.467682,-2639.632716
0.04470,1,7817.510132,-4957.261586,-2860.160065,7817.510132,-4957.261586,-2860.160065
0.04480,1,7866.859335,-4777.125491,-3089.787052,7866.859335,-4777.125491,-3089.787052
0.04490,1,7814.304335,-4527.163227,-3287.095044,7814.304335,-4527.163227,-3287.095044
0.04500,1,7935.370818,-4368.430200,-3566.881240,7935.370818,-4368.430200,-3566.881240
0.04510,1,7875.722542,-4128.163279,-3747.642229,7875.722542,-4128.163279,-3747.642229
0.04520,1,7929.451931,-3953.611310,-3975.698103,7929.451931,-3953.611310,-3975.698103
0.04530,1,7877.338408,-3697.392243,-4180.023256,7877.338408,-3697.392243,-4180.023256
0.04540,1,7856.249121,-3463.582745,-4392.623356,7856.249121,-3463.582745,-4392.623356
0.04550,1,7951.808252,-3320.754503,-4630.974234,7951.808252,-3320.754503,-4630.974234
0.04560,1,7753.196702,-2996.973735,-4756.331099,7753.196702,-2996.973735,-4756.331099
0.04570,1,7838.827685,-2822.041395,-5016.623421,7838.827685,-2822.041395,-5016.623421
0.04580,1,7750.535463,-2566.895387,-5183.728070,7750.535463,-2566.895387,-5183.728070
0.04590,1,7715.005528,-2344.830114,-5370.129819,7715.005528,-2344.830114,-5370.129819
0.04600,1,7653.640883,-2110.218230,-5543.342428,7653.640883,-2110.218230,-5543.342428
0.04610,1,7546.740565,-1831.888551,-5714.958702,7546.740565,-1831.888551,-5714.958702
0.04620,1,7547.083568,-1634.350207,-5912.576335,7547.083568,-1634.350207,-5912.576335
0.04630,1,7417.031227,-1377.008392,-6040.103534,7417.031227,-1377.008392,-6040.103534
0.04640,1,7340.875511,-1129.509372,-6211.321995,7340.875511,-1129.509372,-6211.321995
0.04650,1,7206.758400,-853.736071,-6352.954708,7206.758400,-853.736071,-6352.954708
0.04660,1,7199.363795,-669.795062,-6529.644132,7199.363795,-669.795062,-6529.644132
0.04670,1,6997.166010,-372.662767,-6624.393984,6997.166010,-372.662767,-6624.393984
0.04680,1,6900.317176,-131.521476,-6768.821637,6900.317176,-131.521476,-6768.821637
0.04690,1,6821.015528,97.909636,-6918.928721,6821.015528,97.909636,-6918.928721
0.04700,1,6618.475924,381.114472,-6999.496158,6618.475924,381.114472,-6999.496158
0.04710,1,6584.903076,561.878734,-7146.853442,6584.903076,561.878734,-7146.853442
0.04720,1,6300.659705,901.933610,-7202.519836,6300.659705,901.933610,-7202.519836
0.04730,1,6271.015576,1081.611752,-7352.591822,6271.015576,1081.611752,-7352.591822
0.04740,1,6086.020375,1331.334422,-7417.433611,6086.020375,1331.334422,-7417.433611
0.04750,1,5874.615719,1607.475772,-7481.921308,5874.615719,1607.475772,-7481.921308
0.04760,1,5760.630951,1826.096137,-7586.865407,5760.630951,1826.096137,-7586.865407
0.04770,1,5557.998729,2079.938457,-7637.810226,5557.998729,2079.938457,-7637.810226
0.04780,1,5417.142860,2294.223911,-7711.373622,5417.142860,2294.223911,-7711.373622
0.04790,1,5171.918822,2560.753369,-7732.714415,5171.918822,2560.753369,-7732.714415
0.04800,1,5034.874274,2778.604675,-7813.344113,5034.874274,2778.604675,-7813.344113
0.04810,1,4806.002563,3021.909203,-7828.015744,4806.002563,3021.909203,-7828.015744
0.04820,1,4657.329148,3214.374996,-7871.605443,4657.329148,3214.374996,-7871.605443
0.04830,1,4385.534609,3484.923009,-7870.450884,4385.534609,3484.923009,-7870.450884
0.04840,1,4200.198292,3698.963636,-7899.194768,4200.198292,3698.963636,-7899.194768
0.04850,1,4055.984590,3868.547734,-7924.433813,4055.984590,3868.547734,-7924.433813
0.04860,1,3721.936459,4150.747287,-7872.727371,3721.936459,4150.747287,-7872.727371
0.04870,1,3599.795700,4307.134086,-7906.905724,3599.795700,4307.134086,-7906.905724
0.04880,1,3318.032540,4550.445879,-7868.396656,3318.032540,4550.445879,-7868.396656
0.04890,1,3121.262848,4729.498962,-7850.856444,3121.262848,4729.498962,-7850.856444
0.04900,1,2908.286123,4909.865881,-7818.013833,2908.286123,4909.865881,-7818.013833
0.04910,1,2591.781495,5162.034441,-7753.875708,2591.781495,5162.034441,-7753.875708
0.04920,1,2469.191821,5281.429036,-7750.598169,2469.191821,5281.429036,-7750.598169
0.04930,1,2157.299363,5497.063801,-7654.272893,2157.299363,5497.063801,-7654.272893
0.04940,1,1945.700811,5661.490816,-7607.291750,1945.700811,5661.490816,-7607.291750
0.04950,1,1672.277106,5853.698143,-7525.840388,1672.277106,5853.698143,-7525.840388
0.04960,1,1485.169170,5983.823526,-7469.040947,1485.169170,5983.823526,-7469.040947
0.04970,1,1196.765421,6164.191699,-7360.948218,1196.765421,6164.191699,-7360.948218
0.04980,1,952.932859,6314.174502,-7267.009085,952.932859,6314.174502,-7267.009085
0.04990,1,732.999942,6454.805277,-7187.901468,732.999942,6454.805277,-7187.901468
0.05000,1,434.284896,6617.530783,-7051.697735,434.284896,6617.530783,-7051.697735
0.05010,1,288.948648,6686.895985,-6975.867418,288.948648,6686.895985,-6975.867418
0.05020,1,-112.894213,6908.528744,-6795.651297,-112.894213,6908.528744,-6795.651297
0.05030,1,-223.066621,6952.611856,-6729.429736,-223.066621,6952.611856,-6729.429736
0.05040,1,-526.763955,7088.989555,-6562.325494,-526.763955,7088.989555,-6562.325494
0.05050,1,-795.681547,7210.854703,-6415.064418,-795.681547,7210.854703,-6415.064418
0.05060,1,-989.522635,7278.994820,-6289.479354,-989.522635,7278.994820,-6289.479354
0.05070,1,-1302.630379,7415.196408,-6112.595455,-1302.630379,7415.196408,-6112.595455
0.05080,1,-1459.950154,7442.862498,-5982.795274,-1459.950154,7442.862498,-5982.795274
0.05090,1,-1786.503799,7565.226626,-5778.810086,-1786.503799,7565.226626,-5778.810086
0.05100,1,-1982.617628,7618.738925,-5636.035908,-1982.617628,7618.738925,-5636.035908
0.05110,1,-2239.085219,7687.612419,-5448.509163,-2239.085219,7687.612419,-5448.509163
0.05120,1,-2443.941929,7717.281159,-5273.385109,-2443.941929,7717.281159,-5273.385109
0.05130,1,-2726.335040,7796.734469,-5070.282641,-2726.335040,7796.734469,-5070.282641
0.05140,1,-2946.867335,7831.139178,-4884.340105,-2946.867335,7831.139178,-4884.340105
0.05150,1,-3118.901104,7828.684501,-4709.730748,-3118.901104,7828.684501,-4709.730748
0.05160,1,-3444.710078,7906.915458,-4462.151019,-3444.710078,7906.915458,-4462.151019
0.05170,1,-3559.753820,7860.450086,-4300.770550,-3559.753820,7860.450086,-4300.770550
0.05180,1,-3885.413603,7938.342973,-4052.800680,-3885.413603,7938.342973,-4052.800680
0.05190,1,-4010.178633,7880.348661,-3870.231082,-4010.178633,7880.348661,-3870.231082
0.05200,1,-4250.561723,7885.857093,-3635.265164,-4250.561723,7885.857093,-3635.265164
0.05210,1,-4513.685374,7910.128604,-3396.359425,-4513.685374,7910.128604,-3396.359425
0.05220,1,-4616.034438,7829.721936,-3213.789512,-4616.034438,7829.721936,-3213.789512
0.05230,1,-4897.700962,7841.793703,-2943.943449,-4897.700962,7841.793703,-2943.943449
0.05240,1,-5035.992450,7773.916884,-2737.998932,-5035.992450,7773.916884,-2737.998932
0.05250,1,-5274.594505,7756.512876,-2481.877118,-5274.594505,7756.512876,-2481.877118
0.05260,1,-5408.618835,7679.731929,-2271.044626,-5408.618835,7679.731929,-2271.044626
0.05270,1,-5615.273012,7628.317695,-2013.122295,-5615.273012,7628.317695,-2013.122295
0.05280,1,-5775.623662,7551.177860,-1775.438211,-5775.623662,7551.177860,-1775.438211
0.05290,1,-5955.734091,7491.807707,-1536.111906,-5955.734091,7491.807707,-1536.111906
0.05300,1,-6112.773371,7400.988811,-1288.203204,-6112.773371,7400.988811,-1288.203204
0.05310,1,-6221.769423,7280.687905,-1058.838731,-6221.769423,7280.687905,-1058.838731
0.05320,1,-6467.920739,7241.758865,-773.902464,-6467.920739,7241.758865,-773.902464
